hotel,mpdrev,bpdrev
1,3685.879567,4071.758975
2,3637.186616,3756.839042
3,3525.172562,3912.271186
4,3460.323749,4163.903728
5,3392.520371,4507.8283
6,3633.074893,3724.34253
7,3837.329288,3641.006513
8,3481.726094,4439.952527
9,3735.455767,4267.295117
10,3958.720265,4055.642102
11,3409.178586,3755.943479
12,3593.072927,4241.832957
13,3441.127853,3629.210009
14,3618.280791,4145.009873
15,3594.124314,4047.304951
16,3567.497563,3668.604085
17,3519.887237,4089.926149
18,3496.000817,4034.762406
19,3693.696522,3835.493322
20,3664.025707,4106.651463
21,3700.578235,4539.948795
22,3561.911969,3975.857049
23,3592.87104,3601.638673
24,3520.224238,4531.966448
25,3779.879484,3721.851884
26,3551.433826,3775.543216
27,3725.200355,3965.931713
28,3781.585025,3838.717875
29,3615.984268,3473.064258
30,3708.056087,3488.530878
31,3634.391419,
32,3722.013449,
33,3526.28951,
34,3577.421406,
35,3670.427067,
36,3477.612141,
37,3616.08418,
38,3567.59285,
39,3604.494608,
40,3731.59712,
41,3714.586641,
42,3602.679711,
43,3734.062495,
44,3574.868217,
45,3444.441897,
46,3652.848899,
47,3559.854753,
48,3588.719066,
49,3435.064005,
50,3653.136596,
51,3502.35598,
52,3668.43715,
53,3673.540913,
54,3552.807429,
55,3592.004294,
56,3494.641173,
57,3681.644229,
58,3440.03915,
59,3521.928149,
60,3563.340644,
61,3632.32436,
62,3737.613777,
63,3514.155012,
64,3629.565521,
65,3645.784874,
66,3540.30369,
67,3708.659432,
68,3637.729994,
69,3569.962014,
70,3392.371082,
71,3720.404014,
72,3575.257837,
73,3646.969936,
74,3848.749885,
75,3849.312669,
76,3518.906399,
77,3498.082971,
78,3740.29878,
79,3793.7294,
80,3457.985175,
81,3467.541948,
82,3555.570841,
83,3688.612628,
84,3518.792265,
85,3502.960381,
86,3563.698775,
87,3714.123147,
88,3731.839595,
89,3432.527265,
90,3746.797296,
91,3720.668243,
92,3619.894203,
93,3589.681612,
94,3691.925781,
95,3688.657754,
96,3658.493994,
97,3518.229792,
98,3634.995771,
99,3584.856974,
100,3670.800815,
